time,energy,datetime,date,year,month,day,hour,minute,runningdate
1595367000,0.26,2020-07-21T21:30:00Z,2020-07-21,2020,7,21,21,30,721
1595368800,0.74,2020-07-21T22:00:00Z,2020-07-21,2020,7,21,22,0,721
1595370600,0.23,2020-07-21T22:30:00Z,2020-07-21,2020,7,21,22,30,721
1595372400,0.19,2020-07-21T23:00:00Z,2020-07-21,2020,7,21,23,0,721
1595374200,0.12,2020-07-21T23:30:00Z,2020-07-21,2020,7,21,23,30,721
1595376000,0.16,2020-07-22T00:00:00Z,2020-07-22,2020,7,22,0,0,722
1595377800,0.1,2020-07-22T00:30:00Z,2020-07-22,2020,7,22,0,30,722
1595379600,0.16,2020-07-22T01:00:00Z,2020-07-22,2020,7,22,1,0,722
1595381400,0.1,2020-07-22T01:30:00Z,2020-07-22,2020,7,22,1,30,722
1595383200,0.14,2020-07-22T02:00:00Z,2020-07-22,2020,7,22,2,0,722
1595385000,0.1,2020-07-22T02:30:00Z,2020-07-22,2020,7,22,2,30,722
1595386800,0.14,2020-07-22T03:00:00Z,2020-07-22,2020,7,22,3,0,722
1595388600,0.1,2020-07-22T03:30:00Z,2020-07-22,2020,7,22,3,30,722
1595390400,0.15,2020-07-22T04:00:00Z,2020-07-22,2020,7,22,4,0,722
1595392200,0.12,2020-07-22T04:30:00Z,2020-07-22,2020,7,22,4,30,722
1595394000,0.1,2020-07-22T05:00:00Z,2020-07-22,2020,7,22,5,0,722
1595395800,0.18,2020-07-22T05:30:00Z,2020-07-22,2020,7,22,5,30,722
1595397600,0.76,2020-07-22T06:00:00Z,2020-07-22,2020,7,22,6,0,722
1595399400,0.39,2020-07-22T06:30:00Z,2020-07-22,2020,7,22,6,30,722
1595401200,0.43,2020-07-22T07:00:00Z,2020-07-22,2020,7,22,7,0,722
1595403000,0.3,2020-07-22T07:30:00Z,2020-07-22,2020,7,22,7,30,722
1595404800,0.09,2020-07-22T08:00:00Z,2020-07-22,2020,7,22,8,0,722
1595406600,0.13,2020-07-22T08:30:00Z,2020-07-22,2020,7,22,8,30,722
1595408400,0.1,2020-07-22T09:00:00Z,2020-07-22,2020,7,22,9,0,722
1595410200,0.23,2020-07-22T09:30:00Z,2020-07-22,2020,7,22,9,30,722
1595412000,0.81,2020-07-22T10:00:00Z,2020-07-22,2020,7,22,10,0,722
1595413800,1.26,2020-07-22T10:30:00Z,2020-07-22,2020,7,22,10,30,722
1595415600,1.24,2020-07-22T11:00:00Z,2020-07-22,2020,7,22,11,0,722
1595417400,1.46,2020-07-22T11:30:00Z,2020-07-22,2020,7,22,11,30,722
1595419200,1.63,2020-07-22T12:00:00Z,2020-07-22,2020,7,22,12,0,722
1595421000,1.76,2020-07-22T12:30:00Z,2020-07-22,2020,7,22,12,30,722
1595422800,3.41,2020-07-22T13:00:00Z,2020-07-22,2020,7,22,13,0,722
1595424600,2.9,2020-07-22T13:30:00Z,2020-07-22,2020,7,22,13,30,722
1595426400,2.05,2020-07-22T14:00:00Z,2020-07-22,2020,7,22,14,0,722
1595428200,2.03,2020-07-22T14:30:00Z,2020-07-22,2020,7,22,14,30,722
1595430000,2.38,2020-07-22T15:00:00Z,2020-07-22,2020,7,22,15,0,722
1595431800,2.32,2020-07-22T15:30:00Z,2020-07-22,2020,7,22,15,30,722
1595433600,2.3,2020-07-22T16:00:00Z,2020-07-22,2020,7,22,16,0,722
1595435400,2.26,2020-07-22T16:30:00Z,2020-07-22,2020,7,22,16,30,722
1595437200,2.16,2020-07-22T17:00:00Z,2020-07-22,2020,7,22,17,0,722
1595439000,1.84,2020-07-22T17:30:00Z,2020-07-22,2020,7,22,17,30,722
1595440800,1.86,2020-07-22T18:00:00Z,2020-07-22,2020,7,22,18,0,722
1595442600,1.88,2020-07-22T18:30:00Z,2020-07-22,2020,7,22,18,30,722
1595444400,1.89,2020-07-22T19:00:00Z,2020-07-22,2020,7,22,19,0,722
1595446200,2.49,2020-07-22T19:30:00Z,2020-07-22,2020,7,22,19,30,722
1595448000,2.42,2020-07-22T20:00:00Z,2020-07-22,2020,7,22,20,0,722
1595449800,2.06,2020-07-22T20:30:00Z,2020-07-22,2020,7,22,20,30,722
1595451600,1.81,2020-07-22T21:00:00Z,2020-07-22,2020,7,22,21,0,722
1595453400,0.4,2020-07-22T21:30:00Z,2020-07-22,2020,7,22,21,30,722
1595455200,0.35,2020-07-22T22:00:00Z,2020-07-22,2020,7,22,22,0,722
1595457000,0.24,2020-07-22T22:30:00Z,2020-07-22,2020,7,22,22,30,722
1595458800,0.14,2020-07-22T23:00:00Z,2020-07-22,2020,7,22,23,0,722
1595460600,0.16,2020-07-22T23:30:00Z,2020-07-22,2020,7,22,23,30,722
1595462400,0.14,2020-07-23T00:00:00Z,2020-07-23,2020,7,23,0,0,723
1595464200,0.3,2020-07-23T00:30:00Z,2020-07-23,2020,7,23,0,30,723
1595466000,0.12,2020-07-23T01:00:00Z,2020-07-23,2020,7,23,1,0,723
1595467800,0.26,2020-07-23T01:30:00Z,2020-07-23,2020,7,23,1,30,723
1595469600,0.13,2020-07-23T02:00:00Z,2020-07-23,2020,7,23,2,0,723
1595471400,0.14,2020-07-23T02:30:00Z,2020-07-23,2020,7,23,2,30,723
1595473200,0.1,2020-07-23T03:00:00Z,2020-07-23,2020,7,23,3,0,723
1595475000,0.28,2020-07-23T03:30:00Z,2020-07-23,2020,7,23,3,30,723
1595476800,0.1,2020-07-23T04:00:00Z,2020-07-23,2020,7,23,4,0,723
1595478600,0.15,2020-07-23T04:30:00Z,2020-07-23,2020,7,23,4,30,723
1595480400,0.09,2020-07-23T05:00:00Z,2020-07-23,2020,7,23,5,0,723
1595482200,0.32,2020-07-23T05:30:00Z,2020-07-23,2020,7,23,5,30,723
1595484000,0.88,2020-07-23T06:00:00Z,2020-07-23,2020,7,23,6,0,723
1595485800,1.29,2020-07-23T06:30:00Z,2020-07-23,2020,7,23,6,30,723
1595487600,0.4,2020-07-23T07:00:00Z,2020-07-23,2020,7,23,7,0,723
1595489400,0.34,2020-07-23T07:30:00Z,2020-07-23,2020,7,23,7,30,723
1595491200,0.11,2020-07-23T08:00:00Z,2020-07-23,2020,7,23,8,0,723
1595493000,0.14,2020-07-23T08:30:00Z,2020-07-23,2020,7,23,8,30,723
1595494800,0.18,2020-07-23T09:00:00Z,2020-07-23,2020,7,23,9,0,723
1595496600,1.1,2020-07-23T09:30:00Z,2020-07-23,2020,7,23,9,30,723
1595498400,1.32,2020-07-23T10:00:00Z,2020-07-23,2020,7,23,10,0,723
1595500200,1.45,2020-07-23T10:30:00Z,2020-07-23,2020,7,23,10,30,723
1595502000,1.66,2020-07-23T11:00:00Z,2020-07-23,2020,7,23,11,0,723
1595503800,1.68,2020-07-23T11:30:00Z,2020-07-23,2020,7,23,11,30,723
1595505600,1.7,2020-07-23T12:00:00Z,2020-07-23,2020,7,23,12,0,723
1595507400,1.98,2020-07-23T12:30:00Z,2020-07-23,2020,7,23,12,30,723
1595509200,1.91,2020-07-23T13:00:00Z,2020-07-23,2020,7,23,13,0,723
1595511000,1.91,2020-07-23T13:30:00Z,2020-07-23,2020,7,23,13,30,723
1595512800,2.46,2020-07-23T14:00:00Z,2020-07-23,2020,7,23,14,0,723
1595514600,2.39,2020-07-23T14:30:00Z,2020-07-23,2020,7,23,14,30,723
1595516400,2.27,2020-07-23T15:00:00Z,2020-07-23,2020,7,23,15,0,723
1595518200,2.7,2020-07-23T15:30:00Z,2020-07-23,2020,7,23,15,30,723
1595520000,1.98,2020-07-23T16:00:00Z,2020-07-23,2020,7,23,16,0,723
1595521800,2.18,2020-07-23T16:30:00Z,2020-07-23,2020,7,23,16,30,723
1595523600,1.94,2020-07-23T17:00:00Z,2020-07-23,2020,7,23,17,0,723
1595525400,2.54,2020-07-23T17:30:00Z,2020-07-23,2020,7,23,17,30,723
1595527200,2.19,2020-07-23T18:00:00Z,2020-07-23,2020,7,23,18,0,723
1595529000,1.91,2020-07-23T18:30:00Z,2020-07-23,2020,7,23,18,30,723
1595530800,2.09,2020-07-23T19:00:00Z,2020-07-23,2020,7,23,19,0,723
1595532600,2.38,2020-07-23T19:30:00Z,2020-07-23,2020,7,23,19,30,723
1595534400,2.45,2020-07-23T20:00:00Z,2020-07-23,2020,7,23,20,0,723
1595536200,1.98,2020-07-23T20:30:00Z,2020-07-23,2020,7,23,20,30,723
1595538000,1.91,2020-07-23T21:00:00Z,2020-07-23,2020,7,23,21,0,723
1595539800,0.64,2020-07-23T21:30:00Z,2020-07-23,2020,7,23,21,30,723
1595541600,0.23,2020-07-23T22:00:00Z,2020-07-23,2020,7,23,22,0,723
1595543400,0.22,2020-07-23T22:30:00Z,2020-07-23,2020,7,23,22,30,723
1595545200,0.15,2020-07-23T23:00:00Z,2020-07-23,2020,7,23,23,0,723
1595547000,0.1,2020-07-23T23:30:00Z,2020-07-23,2020,7,23,23,30,723
1595548800,0.14,2020-07-24T00:00:00Z,2020-07-24,2020,7,24,0,0,724
1595550600,0.3,2020-07-24T00:30:00Z,2020-07-24,2020,7,24,0,30,724
1595552400,0.27,2020-07-24T01:00:00Z,2020-07-24,2020,7,24,1,0,724
1595554200,0.1,2020-07-24T01:30:00Z,2020-07-24,2020,7,24,1,30,724
1595556000,0.3,2020-07-24T02:00:00Z,2020-07-24,2020,7,24,2,0,724
1595557800,0.13,2020-07-24T02:30:00Z,2020-07-24,2020,7,24,2,30,724
1595559600,0.25,2020-07-24T03:00:00Z,2020-07-24,2020,7,24,3,0,724
1595561400,0.12,2020-07-24T03:30:00Z,2020-07-24,2020,7,24,3,30,724
1595563200,0.12,2020-07-24T04:00:00Z,2020-07-24,2020,7,24,4,0,724
1595565000,0.13,2020-07-24T04:30:00Z,2020-07-24,2020,7,24,4,30,724
1595566800,0.1,2020-07-24T05:00:00Z,2020-07-24,2020,7,24,5,0,724
1595568600,0.44,2020-07-24T05:30:00Z,2020-07-24,2020,7,24,5,30,724
1595570400,0.95,2020-07-24T06:00:00Z,2020-07-24,2020,7,24,6,0,724
1595572200,1.36,2020-07-24T06:30:00Z,2020-07-24,2020,7,24,6,30,724
1595574000,0.32,2020-07-24T07:00:00Z,2020-07-24,2020,7,24,7,0,724
1595575800,0.47,2020-07-24T07:30:00Z,2020-07-24,2020,7,24,7,30,724
1595577600,0.2,2020-07-24T08:00:00Z,2020-07-24,2020,7,24,8,0,724
1595579400,0.14,2020-07-24T08:30:00Z,2020-07-24,2020,7,24,8,30,724
1595581200,0.18,2020-07-24T09:00:00Z,2020-07-24,2020,7,24,9,0,724
1595583000,1.08,2020-07-24T09:30:00Z,2020-07-24,2020,7,24,9,30,724
1595584800,1.26,2020-07-24T10:00:00Z,2020-07-24,2020,7,24,10,0,724
1595586600,1.35,2020-07-24T10:30:00Z,2020-07-24,2020,7,24,10,30,724
1595588400,2.34,2020-07-24T11:00:00Z,2020-07-24,2020,7,24,11,0,724
1595590200,1.69,2020-07-24T11:30:00Z,2020-07-24,2020,7,24,11,30,724
1595592000,2.2,2020-07-24T12:00:00Z,2020-07-24,2020,7,24,12,0,724
1595593800,2.05,2020-07-24T12:30:00Z,2020-07-24,2020,7,24,12,30,724
1595595600,1.84,2020-07-24T13:00:00Z,2020-07-24,2020,7,24,13,0,724
1595597400,2.43,2020-07-24T13:30:00Z,2020-07-24,2020,7,24,13,30,724
1595599200,2.45,2020-07-24T14:00:00Z,2020-07-24,2020,7,24,14,0,724
1595601000,2.43,2020-07-24T14:30:00Z,2020-07-24,2020,7,24,14,30,724
1595602800,2.01,2020-07-24T15:00:00Z,2020-07-24,2020,7,24,15,0,724
1595604600,2.88,2020-07-24T15:30:00Z,2020-07-24,2020,7,24,15,30,724
1595606400,1.56,2020-07-24T16:00:00Z,2020-07-24,2020,7,24,16,0,724
1595608200,1.91,2020-07-24T16:30:00Z,2020-07-24,2020,7,24,16,30,724
1595610000,0.98,2020-07-24T17:00:00Z,2020-07-24,2020,7,24,17,0,724
1595611800,0.84,2020-07-24T17:30:00Z,2020-07-24,2020,7,24,17,30,724
1595613600,1.48,2020-07-24T18:00:00Z,2020-07-24,2020,7,24,18,0,724
1595615400,1.5,2020-07-24T18:30:00Z,2020-07-24,2020,7,24,18,30,724
1595617200,1.67,2020-07-24T19:00:00Z,2020-07-24,2020,7,24,19,0,724
1595619000,2.2,2020-07-24T19:30:00Z,2020-07-24,2020,7,24,19,30,724
1595620800,1.37,2020-07-24T20:00:00Z,2020-07-24,2020,7,24,20,0,724
1595622600,0.88,2020-07-24T20:30:00Z,2020-07-24,2020,7,24,20,30,724
1595624400,0.73,2020-07-24T21:00:00Z,2020-07-24,2020,7,24,21,0,724
1595626200,0.93,2020-07-24T21:30:00Z,2020-07-24,2020,7,24,21,30,724
1595628000,1.37,2020-07-24T22:00:00Z,2020-07-24,2020,7,24,22,0,724
1595629800,0.25,2020-07-24T22:30:00Z,2020-07-24,2020,7,24,22,30,724
1595631600,0.31,2020-07-24T23:00:00Z,2020-07-24,2020,7,24,23,0,724
1595633400,0.78,2020-07-24T23:30:00Z,2020-07-24,2020,7,24,23,30,724
1595635200,0.12,2020-07-25T00:00:00Z,2020-07-25,2020,7,25,0,0,725
1595637000,0.12,2020-07-25T00:30:00Z,2020-07-25,2020,7,25,0,30,725
1595638800,0.14,2020-07-25T01:00:00Z,2020-07-25,2020,7,25,1,0,725
1595640600,0.13,2020-07-25T01:30:00Z,2020-07-25,2020,7,25,1,30,725
1595642400,0.1,2020-07-25T02:00:00Z,2020-07-25,2020,7,25,2,0,725
1595644200,0.13,2020-07-25T02:30:00Z,2020-07-25,2020,7,25,2,30,725
1595646000,0.13,2020-07-25T03:00:00Z,2020-07-25,2020,7,25,3,0,725
1595647800,0.12,2020-07-25T03:30:00Z,2020-07-25,2020,7,25,3,30,725
1595649600,0.1,2020-07-25T04:00:00Z,2020-07-25,2020,7,25,4,0,725
1595651400,0.18,2020-07-25T04:30:00Z,2020-07-25,2020,7,25,4,30,725
1595653200,0.17,2020-07-25T05:00:00Z,2020-07-25,2020,7,25,5,0,725
1595655000,0.12,2020-07-25T05:30:00Z,2020-07-25,2020,7,25,5,30,725
1595656800,0.16,2020-07-25T06:00:00Z,2020-07-25,2020,7,25,6,0,725
1595658600,0.54,2020-07-25T06:30:00Z,2020-07-25,2020,7,25,6,30,725
1595660400,0.33,2020-07-25T07:00:00Z,2020-07-25,2020,7,25,7,0,725
1595662200,0.3,2020-07-25T07:30:00Z,2020-07-25,2020,7,25,7,30,725
1595664000,0.31,2020-07-25T08:00:00Z,2020-07-25,2020,7,25,8,0,725
1595665800,0.22,2020-07-25T08:30:00Z,2020-07-25,2020,7,25,8,30,725
1595667600,0.2,2020-07-25T09:00:00Z,2020-07-25,2020,7,25,9,0,725
1595669400,0.15,2020-07-25T09:30:00Z,2020-07-25,2020,7,25,9,30,725
1595671200,0.48,2020-07-25T10:00:00Z,2020-07-25,2020,7,25,10,0,725
1595673000,1.32,2020-07-25T10:30:00Z,2020-07-25,2020,7,25,10,30,725
1595674800,1.45,2020-07-25T11:00:00Z,2020-07-25,2020,7,25,11,0,725
1595676600,1.45,2020-07-25T11:30:00Z,2020-07-25,2020,7,25,11,30,725
1595678400,1.84,2020-07-25T12:00:00Z,2020-07-25,2020,7,25,12,0,725
1595680200,1.71,2020-07-25T12:30:00Z,2020-07-25,2020,7,25,12,30,725
1595682000,1.77,2020-07-25T13:00:00Z,2020-07-25,2020,7,25,13,0,725
1595683800,1.88,2020-07-25T13:30:00Z,2020-07-25,2020,7,25,13,30,725
1595685600,2.04,2020-07-25T14:00:00Z,2020-07-25,2020,7,25,14,0,725
1595687400,1.9,2020-07-25T14:30:00Z,2020-07-25,2020,7,25,14,30,725
1595689200,2,2020-07-25T15:00:00Z,2020-07-25,2020,7,25,15,0,725
1595691000,2.24,2020-07-25T15:30:00Z,2020-07-25,2020,7,25,15,30,725
1595692800,1.88,2020-07-25T16:00:00Z,2020-07-25,2020,7,25,16,0,725
1595694600,1.77,2020-07-25T16:30:00Z,2020-07-25,2020,7,25,16,30,725
1595696400,2.15,2020-07-25T17:00:00Z,2020-07-25,2020,7,25,17,0,725
1595698200,2.3,2020-07-25T17:30:00Z,2020-07-25,2020,7,25,17,30,725
1595700000,1.89,2020-07-25T18:00:00Z,2020-07-25,2020,7,25,18,0,725
1595701800,1.84,2020-07-25T18:30:00Z,2020-07-25,2020,7,25,18,30,725
1595703600,1.88,2020-07-25T19:00:00Z,2020-07-25,2020,7,25,19,0,725
1595705400,2.35,2020-07-25T19:30:00Z,2020-07-25,2020,7,25,19,30,725
1595707200,1.97,2020-07-25T20:00:00Z,2020-07-25,2020,7,25,20,0,725
1595709000,1.79,2020-07-25T20:30:00Z,2020-07-25,2020,7,25,20,30,725
1595710800,1.09,2020-07-25T21:00:00Z,2020-07-25,2020,7,25,21,0,725
1595712600,0.35,2020-07-25T21:30:00Z,2020-07-25,2020,7,25,21,30,725
1595714400,0.24,2020-07-25T22:00:00Z,2020-07-25,2020,7,25,22,0,725
1595716200,0.23,2020-07-25T22:30:00Z,2020-07-25,2020,7,25,22,30,725
1595718000,0.22,2020-07-25T23:00:00Z,2020-07-25,2020,7,25,23,0,725
1595719800,0.23,2020-07-25T23:30:00Z,2020-07-25,2020,7,25,23,30,725
1595721600,0.14,2020-07-26T00:00:00Z,2020-07-26,2020,7,26,0,0,726
1595723400,0.17,2020-07-26T00:30:00Z,2020-07-26,2020,7,26,0,30,726
1595725200,0.15,2020-07-26T01:00:00Z,2020-07-26,2020,7,26,1,0,726
1595727000,0.12,2020-07-26T01:30:00Z,2020-07-26,2020,7,26,1,30,726
1595728800,0.14,2020-07-26T02:00:00Z,2020-07-26,2020,7,26,2,0,726
1595730600,0.14,2020-07-26T02:30:00Z,2020-07-26,2020,7,26,2,30,726
1595732400,0.15,2020-07-26T03:00:00Z,2020-07-26,2020,7,26,3,0,726
1595734200,0.11,2020-07-26T03:30:00Z,2020-07-26,2020,7,26,3,30,726
1595736000,0.14,2020-07-26T04:00:00Z,2020-07-26,2020,7,26,4,0,726
1595737800,0.14,2020-07-26T04:30:00Z,2020-07-26,2020,7,26,4,30,726
1595739600,0.11,2020-07-26T05:00:00Z,2020-07-26,2020,7,26,5,0,726
1595741400,0.11,2020-07-26T05:30:00Z,2020-07-26,2020,7,26,5,30,726
1595743200,0.26,2020-07-26T06:00:00Z,2020-07-26,2020,7,26,6,0,726
1595745000,0.8,2020-07-26T06:30:00Z,2020-07-26,2020,7,26,6,30,726
1595746800,0.28,2020-07-26T07:00:00Z,2020-07-26,2020,7,26,7,0,726
1595748600,0.41,2020-07-26T07:30:00Z,2020-07-26,2020,7,26,7,30,726
1595750400,0.22,2020-07-26T08:00:00Z,2020-07-26,2020,7,26,8,0,726
1595752200,0.1,2020-07-26T08:30:00Z,2020-07-26,2020,7,26,8,30,726
1595754000,0.15,2020-07-26T09:00:00Z,2020-07-26,2020,7,26,9,0,726
1595755800,0.2,2020-07-26T09:30:00Z,2020-07-26,2020,7,26,9,30,726
1595757600,1.23,2020-07-26T10:00:00Z,2020-07-26,2020,7,26,10,0,726
1595759400,1.26,2020-07-26T10:30:00Z,2020-07-26,2020,7,26,10,30,726
1595761200,1.37,2020-07-26T11:00:00Z,2020-07-26,2020,7,26,11,0,726
1595763000,1.62,2020-07-26T11:30:00Z,2020-07-26,2020,7,26,11,30,726
1595764800,1.54,2020-07-26T12:00:00Z,2020-07-26,2020,7,26,12,0,726
1595766600,1.67,2020-07-26T12:30:00Z,2020-07-26,2020,7,26,12,30,726
1595768400,2.44,2020-07-26T13:00:00Z,2020-07-26,2020,7,26,13,0,726
1595770200,2.09,2020-07-26T13:30:00Z,2020-07-26,2020,7,26,13,30,726
1595772000,2.29,2020-07-26T14:00:00Z,2020-07-26,2020,7,26,14,0,726
1595773800,2.22,2020-07-26T14:30:00Z,2020-07-26,2020,7,26,14,30,726
1595775600,2.13,2020-07-26T15:00:00Z,2020-07-26,2020,7,26,15,0,726
1595777400,2.37,2020-07-26T15:30:00Z,2020-07-26,2020,7,26,15,30,726
1595779200,2.47,2020-07-26T16:00:00Z,2020-07-26,2020,7,26,16,0,726
1595781000,2.55,2020-07-26T16:30:00Z,2020-07-26,2020,7,26,16,30,726
1595782800,2.49,2020-07-26T17:00:00Z,2020-07-26,2020,7,26,17,0,726
1595784600,2.53,2020-07-26T17:30:00Z,2020-07-26,2020,7,26,17,30,726
1595786400,2.65,2020-07-26T18:00:00Z,2020-07-26,2020,7,26,18,0,726
1595788200,2.52,2020-07-26T18:30:00Z,2020-07-26,2020,7,26,18,30,726
1595790000,2.25,2020-07-26T19:00:00Z,2020-07-26,2020,7,26,19,0,726
1595791800,2.61,2020-07-26T19:30:00Z,2020-07-26,2020,7,26,19,30,726
1595793600,2.57,2020-07-26T20:00:00Z,2020-07-26,2020,7,26,20,0,726
1595795400,2.52,2020-07-26T20:30:00Z,2020-07-26,2020,7,26,20,30,726
1595797200,2.28,2020-07-26T21:00:00Z,2020-07-26,2020,7,26,21,0,726
1595799000,1.55,2020-07-26T21:30:00Z,2020-07-26,2020,7,26,21,30,726
1595800800,1.28,2020-07-26T22:00:00Z,2020-07-26,2020,7,26,22,0,726
1595802600,0.25,2020-07-26T22:30:00Z,2020-07-26,2020,7,26,22,30,726
1595804400,0.2,2020-07-26T23:00:00Z,2020-07-26,2020,7,26,23,0,726
1595806200,0.33,2020-07-26T23:30:00Z,2020-07-26,2020,7,26,23,30,726
1595808000,0.31,2020-07-27T00:00:00Z,2020-07-27,2020,7,27,0,0,727
1595809800,0.24,2020-07-27T00:30:00Z,2020-07-27,2020,7,27,0,30,727
1595811600,0.22,2020-07-27T01:00:00Z,2020-07-27,2020,7,27,1,0,727
1595813400,0.31,2020-07-27T01:30:00Z,2020-07-27,2020,7,27,1,30,727
1595815200,0.28,2020-07-27T02:00:00Z,2020-07-27,2020,7,27,2,0,727
1595817000,0.27,2020-07-27T02:30:00Z,2020-07-27,2020,7,27,2,30,727
1595818800,0.15,2020-07-27T03:00:00Z,2020-07-27,2020,7,27,3,0,727
1595820600,0.28,2020-07-27T03:30:00Z,2020-07-27,2020,7,27,3,30,727
1595822400,0.13,2020-07-27T04:00:00Z,2020-07-27,2020,7,27,4,0,727
1595824200,0.12,2020-07-27T04:30:00Z,2020-07-27,2020,7,27,4,30,727
1595826000,0.14,2020-07-27T05:00:00Z,2020-07-27,2020,7,27,5,0,727
1595827800,0.29,2020-07-27T05:30:00Z,2020-07-27,2020,7,27,5,30,727
1595829600,0.96,2020-07-27T06:00:00Z,2020-07-27,2020,7,27,6,0,727
1595831400,1.44,2020-07-27T06:30:00Z,2020-07-27,2020,7,27,6,30,727
1595833200,0.84,2020-07-27T07:00:00Z,2020-07-27,2020,7,27,7,0,727
1595835000,0.38,2020-07-27T07:30:00Z,2020-07-27,2020,7,27,7,30,727
1595836800,0.29,2020-07-27T08:00:00Z,2020-07-27,2020,7,27,8,0,727
1595838600,0.18,2020-07-27T08:30:00Z,2020-07-27,2020,7,27,8,30,727
1595840400,0.22,2020-07-27T09:00:00Z,2020-07-27,2020,7,27,9,0,727
1595842200,0.72,2020-07-27T09:30:00Z,2020-07-27,2020,7,27,9,30,727
1595844000,1.45,2020-07-27T10:00:00Z,2020-07-27,2020,7,27,10,0,727
1595845800,2.08,2020-07-27T10:30:00Z,2020-07-27,2020,7,27,10,30,727
1595847600,2.1,2020-07-27T11:00:00Z,2020-07-27,2020,7,27,11,0,727
1595849400,2.01,2020-07-27T11:30:00Z,2020-07-27,2020,7,27,11,30,727
1595851200,1.99,2020-07-27T12:00:00Z,2020-07-27,2020,7,27,12,0,727
1595853000,1.89,2020-07-27T12:30:00Z,2020-07-27,2020,7,27,12,30,727
1595854800,2.91,2020-07-27T13:00:00Z,2020-07-27,2020,7,27,13,0,727
1595856600,4.27,2020-07-27T13:30:00Z,2020-07-27,2020,7,27,13,30,727
1595858400,2.88,2020-07-27T14:00:00Z,2020-07-27,2020,7,27,14,0,727
1595860200,4.46,2020-07-27T14:30:00Z,2020-07-27,2020,7,27,14,30,727
1595862000,3.71,2020-07-27T15:00:00Z,2020-07-27,2020,7,27,15,0,727
1595863800,2.56,2020-07-27T15:30:00Z,2020-07-27,2020,7,27,15,30,727
1595865600,2.41,2020-07-27T16:00:00Z,2020-07-27,2020,7,27,16,0,727
1595867400,3.12,2020-07-27T16:30:00Z,2020-07-27,2020,7,27,16,30,727
1595869200,3.38,2020-07-27T17:00:00Z,2020-07-27,2020,7,27,17,0,727
1595871000,2.3,2020-07-27T17:30:00Z,2020-07-27,2020,7,27,17,30,727
1595872800,2.42,2020-07-27T18:00:00Z,2020-07-27,2020,7,27,18,0,727
1595874600,2.26,2020-07-27T18:30:00Z,2020-07-27,2020,7,27,18,30,727
1595876400,2.19,2020-07-27T19:00:00Z,2020-07-27,2020,7,27,19,0,727
1595878200,2.42,2020-07-27T19:30:00Z,2020-07-27,2020,7,27,19,30,727
1595880000,2.46,2020-07-27T20:00:00Z,2020-07-27,2020,7,27,20,0,727
1595881800,2.27,2020-07-27T20:30:00Z,2020-07-27,2020,7,27,20,30,727
1595883600,2.08,2020-07-27T21:00:00Z,2020-07-27,2020,7,27,21,0,727
1595885400,1.6,2020-07-27T21:30:00Z,2020-07-27,2020,7,27,21,30,727
1595887200,1.29,2020-07-27T22:00:00Z,2020-07-27,2020,7,27,22,0,727
1595889000,0.25,2020-07-27T22:30:00Z,2020-07-27,2020,7,27,22,30,727
1595890800,0.21,2020-07-27T23:00:00Z,2020-07-27,2020,7,27,23,0,727
1595892600,0.14,2020-07-27T23:30:00Z,2020-07-27,2020,7,27,23,30,727
1595894400,0.16,2020-07-28T00:00:00Z,2020-07-28,2020,7,28,0,0,728
1595896200,0.15,2020-07-28T00:30:00Z,2020-07-28,2020,7,28,0,30,728
1595898000,0.26,2020-07-28T01:00:00Z,2020-07-28,2020,7,28,1,0,728
1595899800,0.14,2020-07-28T01:30:00Z,2020-07-28,2020,7,28,1,30,728
1595901600,0.29,2020-07-28T02:00:00Z,2020-07-28,2020,7,28,2,0,728
1595903400,0.1,2020-07-28T02:30:00Z,2020-07-28,2020,7,28,2,30,728
1595905200,0.26,2020-07-28T03:00:00Z,2020-07-28,2020,7,28,3,0,728
1595907000,0.12,2020-07-28T03:30:00Z,2020-07-28,2020,7,28,3,30,728
1595908800,0.13,2020-07-28T04:00:00Z,2020-07-28,2020,7,28,4,0,728
1595910600,0.26,2020-07-28T04:30:00Z,2020-07-28,2020,7,28,4,30,728
1595912400,0.12,2020-07-28T05:00:00Z,2020-07-28,2020,7,28,5,0,728
1595914200,0.25,2020-07-28T05:30:00Z,2020-07-28,2020,7,28,5,30,728
1595916000,0.92,2020-07-28T06:00:00Z,2020-07-28,2020,7,28,6,0,728
1595917800,1.54,2020-07-28T06:30:00Z,2020-07-28,2020,7,28,6,30,728
1595919600,0.62,2020-07-28T07:00:00Z,2020-07-28,2020,7,28,7,0,728
1595921400,0.33,2020-07-28T07:30:00Z,2020-07-28,2020,7,28,7,30,728
1595923200,0.16,2020-07-28T08:00:00Z,2020-07-28,2020,7,28,8,0,728
1595925000,0.14,2020-07-28T08:30:00Z,2020-07-28,2020,7,28,8,30,728
1595926800,0.22,2020-07-28T09:00:00Z,2020-07-28,2020,7,28,9,0,728
1595928600,1.04,2020-07-28T09:30:00Z,2020-07-28,2020,7,28,9,30,728
1595930400,1.34,2020-07-28T10:00:00Z,2020-07-28,2020,7,28,10,0,728
1595932200,1.31,2020-07-28T10:30:00Z,2020-07-28,2020,7,28,10,30,728
1595934000,1.52,2020-07-28T11:00:00Z,2020-07-28,2020,7,28,11,0,728
1595935800,1.62,2020-07-28T11:30:00Z,2020-07-28,2020,7,28,11,30,728
