time,energy,datetime,date,year,month,day,hour,minute,runningdate
1625279400,0.12,2021-07-03T02:30:00Z,2021-07-03,2021,7,3,2,30,703
1625281200,0.15,2021-07-03T03:00:00Z,2021-07-03,2021,7,3,3,0,703
1625283000,0.16,2021-07-03T03:30:00Z,2021-07-03,2021,7,3,3,30,703
1625284800,0.1,2021-07-03T04:00:00Z,2021-07-03,2021,7,3,4,0,703
1625286600,0.14,2021-07-03T04:30:00Z,2021-07-03,2021,7,3,4,30,703
1625288400,0.14,2021-07-03T05:00:00Z,2021-07-03,2021,7,3,5,0,703
1625290200,0.14,2021-07-03T05:30:00Z,2021-07-03,2021,7,3,5,30,703
1625292000,0.11,2021-07-03T06:00:00Z,2021-07-03,2021,7,3,6,0,703
1625293800,0.5,2021-07-03T06:30:00Z,2021-07-03,2021,7,3,6,30,703
1625295600,0.15,2021-07-03T07:00:00Z,2021-07-03,2021,7,3,7,0,703
1625297400,0.17,2021-07-03T07:30:00Z,2021-07-03,2021,7,3,7,30,703
1625299200,0.19,2021-07-03T08:00:00Z,2021-07-03,2021,7,3,8,0,703
1625301000,1.53,2021-07-03T08:30:00Z,2021-07-03,2021,7,3,8,30,703
1625302800,0.98,2021-07-03T09:00:00Z,2021-07-03,2021,7,3,9,0,703
1625304600,0.57,2021-07-03T09:30:00Z,2021-07-03,2021,7,3,9,30,703
1625306400,0.42,2021-07-03T10:00:00Z,2021-07-03,2021,7,3,10,0,703
1625308200,0.97,2021-07-03T10:30:00Z,2021-07-03,2021,7,3,10,30,703
1625310000,1.22,2021-07-03T11:00:00Z,2021-07-03,2021,7,3,11,0,703
1625311800,0.22,2021-07-03T11:30:00Z,2021-07-03,2021,7,3,11,30,703
1625313600,0.25,2021-07-03T12:00:00Z,2021-07-03,2021,7,3,12,0,703
1625315400,1.12,2021-07-03T12:30:00Z,2021-07-03,2021,7,3,12,30,703
1625317200,1.21,2021-07-03T13:00:00Z,2021-07-03,2021,7,3,13,0,703
1625319000,0.26,2021-07-03T13:30:00Z,2021-07-03,2021,7,3,13,30,703
1625320800,0.82,2021-07-03T14:00:00Z,2021-07-03,2021,7,3,14,0,703
1625322600,1.54,2021-07-03T14:30:00Z,2021-07-03,2021,7,3,14,30,703
1625324400,0.87,2021-07-03T15:00:00Z,2021-07-03,2021,7,3,15,0,703
1625326200,0.76,2021-07-03T15:30:00Z,2021-07-03,2021,7,3,15,30,703
1625328000,1.64,2021-07-03T16:00:00Z,2021-07-03,2021,7,3,16,0,703
1625329800,1.9,2021-07-03T16:30:00Z,2021-07-03,2021,7,3,16,30,703
1625331600,1.81,2021-07-03T17:00:00Z,2021-07-03,2021,7,3,17,0,703
1625333400,1.92,2021-07-03T17:30:00Z,2021-07-03,2021,7,3,17,30,703
1625335200,1.82,2021-07-03T18:00:00Z,2021-07-03,2021,7,3,18,0,703
1625337000,1.79,2021-07-03T18:30:00Z,2021-07-03,2021,7,3,18,30,703
1625338800,1.63,2021-07-03T19:00:00Z,2021-07-03,2021,7,3,19,0,703
1625340600,0.76,2021-07-03T19:30:00Z,2021-07-03,2021,7,3,19,30,703
1625342400,1.26,2021-07-03T20:00:00Z,2021-07-03,2021,7,3,20,0,703
1625344200,1.78,2021-07-03T20:30:00Z,2021-07-03,2021,7,3,20,30,703
1625346000,2.76,2021-07-03T21:00:00Z,2021-07-03,2021,7,3,21,0,703
1625347800,1.13,2021-07-03T21:30:00Z,2021-07-03,2021,7,3,21,30,703
1625349600,0.28,2021-07-03T22:00:00Z,2021-07-03,2021,7,3,22,0,703
1625351400,0.2,2021-07-03T22:30:00Z,2021-07-03,2021,7,3,22,30,703
1625353200,0.15,2021-07-03T23:00:00Z,2021-07-03,2021,7,3,23,0,703
1625355000,0.14,2021-07-03T23:30:00Z,2021-07-03,2021,7,3,23,30,703
1625356800,0.18,2021-07-04T00:00:00Z,2021-07-04,2021,7,4,0,0,704
1625358600,0.17,2021-07-04T00:30:00Z,2021-07-04,2021,7,4,0,30,704
1625360400,0.12,2021-07-04T01:00:00Z,2021-07-04,2021,7,4,1,0,704
1625362200,0.24,2021-07-04T01:30:00Z,2021-07-04,2021,7,4,1,30,704
1625364000,0.17,2021-07-04T02:00:00Z,2021-07-04,2021,7,4,2,0,704
1625365800,0.18,2021-07-04T02:30:00Z,2021-07-04,2021,7,4,2,30,704
1625367600,0.15,2021-07-04T03:00:00Z,2021-07-04,2021,7,4,3,0,704
1625369400,0.11,2021-07-04T03:30:00Z,2021-07-04,2021,7,4,3,30,704
1625371200,0.17,2021-07-04T04:00:00Z,2021-07-04,2021,7,4,4,0,704
1625373000,0.16,2021-07-04T04:30:00Z,2021-07-04,2021,7,4,4,30,704
1625374800,0.11,2021-07-04T05:00:00Z,2021-07-04,2021,7,4,5,0,704
1625376600,0.14,2021-07-04T05:30:00Z,2021-07-04,2021,7,4,5,30,704
1625378400,0.14,2021-07-04T06:00:00Z,2021-07-04,2021,7,4,6,0,704
1625380200,0.12,2021-07-04T06:30:00Z,2021-07-04,2021,7,4,6,30,704
1625382000,0.1,2021-07-04T07:00:00Z,2021-07-04,2021,7,4,7,0,704
1625383800,0.15,2021-07-04T07:30:00Z,2021-07-04,2021,7,4,7,30,704
1625385600,0.13,2021-07-04T08:00:00Z,2021-07-04,2021,7,4,8,0,704
1625387400,0.1,2021-07-04T08:30:00Z,2021-07-04,2021,7,4,8,30,704
1625389200,0.13,2021-07-04T09:00:00Z,2021-07-04,2021,7,4,9,0,704
1625391000,0.14,2021-07-04T09:30:00Z,2021-07-04,2021,7,4,9,30,704
1625392800,0.16,2021-07-04T10:00:00Z,2021-07-04,2021,7,4,10,0,704
1625394600,0.71,2021-07-04T10:30:00Z,2021-07-04,2021,7,4,10,30,704
1625396400,0.49,2021-07-04T11:00:00Z,2021-07-04,2021,7,4,11,0,704
1625398200,0.15,2021-07-04T11:30:00Z,2021-07-04,2021,7,4,11,30,704
1625400000,0.54,2021-07-04T12:00:00Z,2021-07-04,2021,7,4,12,0,704
1625401800,0.52,2021-07-04T12:30:00Z,2021-07-04,2021,7,4,12,30,704
1625403600,1.2,2021-07-04T13:00:00Z,2021-07-04,2021,7,4,13,0,704
1625405400,0.59,2021-07-04T13:30:00Z,2021-07-04,2021,7,4,13,30,704
1625407200,0.75,2021-07-04T14:00:00Z,2021-07-04,2021,7,4,14,0,704
1625409000,1.45,2021-07-04T14:30:00Z,2021-07-04,2021,7,4,14,30,704
1625410800,1.62,2021-07-04T15:00:00Z,2021-07-04,2021,7,4,15,0,704
1625412600,0.95,2021-07-04T15:30:00Z,2021-07-04,2021,7,4,15,30,704
1625414400,1.19,2021-07-04T16:00:00Z,2021-07-04,2021,7,4,16,0,704
1625416200,1.73,2021-07-04T16:30:00Z,2021-07-04,2021,7,4,16,30,704
1625418000,1.76,2021-07-04T17:00:00Z,2021-07-04,2021,7,4,17,0,704
1625419800,1.73,2021-07-04T17:30:00Z,2021-07-04,2021,7,4,17,30,704
1625421600,1.28,2021-07-04T18:00:00Z,2021-07-04,2021,7,4,18,0,704
1625423400,1.06,2021-07-04T18:30:00Z,2021-07-04,2021,7,4,18,30,704
1625425200,1.49,2021-07-04T19:00:00Z,2021-07-04,2021,7,4,19,0,704
1625427000,2.23,2021-07-04T19:30:00Z,2021-07-04,2021,7,4,19,30,704
1625428800,1.12,2021-07-04T20:00:00Z,2021-07-04,2021,7,4,20,0,704
1625430600,1.1,2021-07-04T20:30:00Z,2021-07-04,2021,7,4,20,30,704
1625432400,1.64,2021-07-04T21:00:00Z,2021-07-04,2021,7,4,21,0,704
1625434200,0.51,2021-07-04T21:30:00Z,2021-07-04,2021,7,4,21,30,704
1625436000,0.31,2021-07-04T22:00:00Z,2021-07-04,2021,7,4,22,0,704
1625437800,0.5,2021-07-04T22:30:00Z,2021-07-04,2021,7,4,22,30,704
1625439600,0.24,2021-07-04T23:00:00Z,2021-07-04,2021,7,4,23,0,704
1625441400,0.44,2021-07-04T23:30:00Z,2021-07-04,2021,7,4,23,30,704
1625443200,0.8,2021-07-05T00:00:00Z,2021-07-05,2021,7,5,0,0,705
1625445000,0.38,2021-07-05T00:30:00Z,2021-07-05,2021,7,5,0,30,705
1625446800,0.34,2021-07-05T01:00:00Z,2021-07-05,2021,7,5,1,0,705
1625448600,0.43,2021-07-05T01:30:00Z,2021-07-05,2021,7,5,1,30,705
1625450400,0.32,2021-07-05T02:00:00Z,2021-07-05,2021,7,5,2,0,705
1625452200,0.13,2021-07-05T02:30:00Z,2021-07-05,2021,7,5,2,30,705
1625454000,0.28,2021-07-05T03:00:00Z,2021-07-05,2021,7,5,3,0,705
1625455800,0.13,2021-07-05T03:30:00Z,2021-07-05,2021,7,5,3,30,705
1625457600,0.28,2021-07-05T04:00:00Z,2021-07-05,2021,7,5,4,0,705
1625459400,0.1,2021-07-05T04:30:00Z,2021-07-05,2021,7,5,4,30,705
1625461200,0.15,2021-07-05T05:00:00Z,2021-07-05,2021,7,5,5,0,705
1625463000,0.13,2021-07-05T05:30:00Z,2021-07-05,2021,7,5,5,30,705
1625464800,0.12,2021-07-05T06:00:00Z,2021-07-05,2021,7,5,6,0,705
1625466600,0.1,2021-07-05T06:30:00Z,2021-07-05,2021,7,5,6,30,705
1625468400,0.14,2021-07-05T07:00:00Z,2021-07-05,2021,7,5,7,0,705
1625470200,0.16,2021-07-05T07:30:00Z,2021-07-05,2021,7,5,7,30,705
1625472000,0.68,2021-07-05T08:00:00Z,2021-07-05,2021,7,5,8,0,705
1625473800,0.73,2021-07-05T08:30:00Z,2021-07-05,2021,7,5,8,30,705
1625475600,1.02,2021-07-05T09:00:00Z,2021-07-05,2021,7,5,9,0,705
1625477400,0.56,2021-07-05T09:30:00Z,2021-07-05,2021,7,5,9,30,705
1625479200,0.27,2021-07-05T10:00:00Z,2021-07-05,2021,7,5,10,0,705
1625481000,0.95,2021-07-05T10:30:00Z,2021-07-05,2021,7,5,10,30,705
1625482800,1.24,2021-07-05T11:00:00Z,2021-07-05,2021,7,5,11,0,705
1625484600,0.4,2021-07-05T11:30:00Z,2021-07-05,2021,7,5,11,30,705
1625486400,0.77,2021-07-05T12:00:00Z,2021-07-05,2021,7,5,12,0,705
1625488200,1.34,2021-07-05T12:30:00Z,2021-07-05,2021,7,5,12,30,705
1625490000,1.14,2021-07-05T13:00:00Z,2021-07-05,2021,7,5,13,0,705
1625491800,0.56,2021-07-05T13:30:00Z,2021-07-05,2021,7,5,13,30,705
1625493600,1.93,2021-07-05T14:00:00Z,2021-07-05,2021,7,5,14,0,705
1625495400,1.84,2021-07-05T14:30:00Z,2021-07-05,2021,7,5,14,30,705
1625497200,1.96,2021-07-05T15:00:00Z,2021-07-05,2021,7,5,15,0,705
1625499000,1.71,2021-07-05T15:30:00Z,2021-07-05,2021,7,5,15,30,705
1625500800,1.82,2021-07-05T16:00:00Z,2021-07-05,2021,7,5,16,0,705
1625502600,2.4,2021-07-05T16:30:00Z,2021-07-05,2021,7,5,16,30,705
1625504400,2.14,2021-07-05T17:00:00Z,2021-07-05,2021,7,5,17,0,705
1625506200,1.93,2021-07-05T17:30:00Z,2021-07-05,2021,7,5,17,30,705
1625508000,2.03,2021-07-05T18:00:00Z,2021-07-05,2021,7,5,18,0,705
1625509800,1.98,2021-07-05T18:30:00Z,2021-07-05,2021,7,5,18,30,705
1625511600,1.63,2021-07-05T19:00:00Z,2021-07-05,2021,7,5,19,0,705
1625513400,1.66,2021-07-05T19:30:00Z,2021-07-05,2021,7,5,19,30,705
1625515200,1.48,2021-07-05T20:00:00Z,2021-07-05,2021,7,5,20,0,705
1625517000,1.79,2021-07-05T20:30:00Z,2021-07-05,2021,7,5,20,30,705
1625518800,1.19,2021-07-05T21:00:00Z,2021-07-05,2021,7,5,21,0,705
1625520600,1.01,2021-07-05T21:30:00Z,2021-07-05,2021,7,5,21,30,705
1625522400,1.24,2021-07-05T22:00:00Z,2021-07-05,2021,7,5,22,0,705
1625524200,0.48,2021-07-05T22:30:00Z,2021-07-05,2021,7,5,22,30,705
1625526000,1.56,2021-07-05T23:00:00Z,2021-07-05,2021,7,5,23,0,705
1625527800,2.36,2021-07-05T23:30:00Z,2021-07-05,2021,7,5,23,30,705
1625529600,0.7,2021-07-06T00:00:00Z,2021-07-06,2021,7,6,0,0,706
1625531400,0.51,2021-07-06T00:30:00Z,2021-07-06,2021,7,6,0,30,706
1625533200,0.35,2021-07-06T01:00:00Z,2021-07-06,2021,7,6,1,0,706
1625535000,0.32,2021-07-06T01:30:00Z,2021-07-06,2021,7,6,1,30,706
1625536800,0.41,2021-07-06T02:00:00Z,2021-07-06,2021,7,6,2,0,706
1625538600,0.34,2021-07-06T02:30:00Z,2021-07-06,2021,7,6,2,30,706
1625540400,0.26,2021-07-06T03:00:00Z,2021-07-06,2021,7,6,3,0,706
1625542200,0.18,2021-07-06T03:30:00Z,2021-07-06,2021,7,6,3,30,706
1625544000,0.26,2021-07-06T04:00:00Z,2021-07-06,2021,7,6,4,0,706
1625545800,0.24,2021-07-06T04:30:00Z,2021-07-06,2021,7,6,4,30,706
1625547600,0.14,2021-07-06T05:00:00Z,2021-07-06,2021,7,6,5,0,706
1625549400,0.14,2021-07-06T05:30:00Z,2021-07-06,2021,7,6,5,30,706
1625551200,0.09,2021-07-06T06:00:00Z,2021-07-06,2021,7,6,6,0,706
1625553000,0.14,2021-07-06T06:30:00Z,2021-07-06,2021,7,6,6,30,706
1625554800,0.25,2021-07-06T07:00:00Z,2021-07-06,2021,7,6,7,0,706
1625556600,0.11,2021-07-06T07:30:00Z,2021-07-06,2021,7,6,7,30,706
1625558400,0.12,2021-07-06T08:00:00Z,2021-07-06,2021,7,6,8,0,706
1625560200,0.14,2021-07-06T08:30:00Z,2021-07-06,2021,7,6,8,30,706
1625562000,0.5,2021-07-06T09:00:00Z,2021-07-06,2021,7,6,9,0,706
1625563800,0.81,2021-07-06T09:30:00Z,2021-07-06,2021,7,6,9,30,706
1625565600,0.24,2021-07-06T10:00:00Z,2021-07-06,2021,7,6,10,0,706
1625567400,0.79,2021-07-06T10:30:00Z,2021-07-06,2021,7,6,10,30,706
1625569200,1.25,2021-07-06T11:00:00Z,2021-07-06,2021,7,6,11,0,706
1625571000,0.7,2021-07-06T11:30:00Z,2021-07-06,2021,7,6,11,30,706
1625572800,0.56,2021-07-06T12:00:00Z,2021-07-06,2021,7,6,12,0,706
1625574600,1.82,2021-07-06T12:30:00Z,2021-07-06,2021,7,6,12,30,706
1625576400,1.22,2021-07-06T13:00:00Z,2021-07-06,2021,7,6,13,0,706
1625578200,0.75,2021-07-06T13:30:00Z,2021-07-06,2021,7,6,13,30,706
1625580000,1.49,2021-07-06T14:00:00Z,2021-07-06,2021,7,6,14,0,706
1625581800,1.93,2021-07-06T14:30:00Z,2021-07-06,2021,7,6,14,30,706
1625583600,1.99,2021-07-06T15:00:00Z,2021-07-06,2021,7,6,15,0,706
1625585400,1.93,2021-07-06T15:30:00Z,2021-07-06,2021,7,6,15,30,706
1625587200,1.08,2021-07-06T16:00:00Z,2021-07-06,2021,7,6,16,0,706
1625589000,1.7,2021-07-06T16:30:00Z,2021-07-06,2021,7,6,16,30,706
1625590800,2.1,2021-07-06T17:00:00Z,2021-07-06,2021,7,6,17,0,706
1625592600,1.9,2021-07-06T17:30:00Z,2021-07-06,2021,7,6,17,30,706
1625594400,1.02,2021-07-06T18:00:00Z,2021-07-06,2021,7,6,18,0,706
1625596200,1.75,2021-07-06T18:30:00Z,2021-07-06,2021,7,6,18,30,706
1625598000,1.89,2021-07-06T19:00:00Z,2021-07-06,2021,7,6,19,0,706
1625599800,1.27,2021-07-06T19:30:00Z,2021-07-06,2021,7,6,19,30,706
1625601600,1.7,2021-07-06T20:00:00Z,2021-07-06,2021,7,6,20,0,706
1625603400,1.68,2021-07-06T20:30:00Z,2021-07-06,2021,7,6,20,30,706
1625605200,0.85,2021-07-06T21:00:00Z,2021-07-06,2021,7,6,21,0,706
1625607000,1.58,2021-07-06T21:30:00Z,2021-07-06,2021,7,6,21,30,706
1625608800,0.72,2021-07-06T22:00:00Z,2021-07-06,2021,7,6,22,0,706
1625610600,0.19,2021-07-06T22:30:00Z,2021-07-06,2021,7,6,22,30,706
1625612400,0.18,2021-07-06T23:00:00Z,2021-07-06,2021,7,6,23,0,706
1625614200,0.17,2021-07-06T23:30:00Z,2021-07-06,2021,7,6,23,30,706
1625616000,0.17,2021-07-07T00:00:00Z,2021-07-07,2021,7,7,0,0,707
1625617800,0.14,2021-07-07T00:30:00Z,2021-07-07,2021,7,7,0,30,707
1625619600,0.18,2021-07-07T01:00:00Z,2021-07-07,2021,7,7,1,0,707
1625621400,0.17,2021-07-07T01:30:00Z,2021-07-07,2021,7,7,1,30,707
1625623200,0.14,2021-07-07T02:00:00Z,2021-07-07,2021,7,7,2,0,707
1625625000,0.16,2021-07-07T02:30:00Z,2021-07-07,2021,7,7,2,30,707
1625626800,0.17,2021-07-07T03:00:00Z,2021-07-07,2021,7,7,3,0,707
1625628600,0.17,2021-07-07T03:30:00Z,2021-07-07,2021,7,7,3,30,707
1625630400,0.12,2021-07-07T04:00:00Z,2021-07-07,2021,7,7,4,0,707
1625632200,0.18,2021-07-07T04:30:00Z,2021-07-07,2021,7,7,4,30,707
1625634000,0.16,2021-07-07T05:00:00Z,2021-07-07,2021,7,7,5,0,707
1625635800,0.22,2021-07-07T05:30:00Z,2021-07-07,2021,7,7,5,30,707
1625637600,0.75,2021-07-07T06:00:00Z,2021-07-07,2021,7,7,6,0,707
1625639400,0.48,2021-07-07T06:30:00Z,2021-07-07,2021,7,7,6,30,707
1625641200,0.52,2021-07-07T07:00:00Z,2021-07-07,2021,7,7,7,0,707
1625643000,0.62,2021-07-07T07:30:00Z,2021-07-07,2021,7,7,7,30,707
1625644800,0.16,2021-07-07T08:00:00Z,2021-07-07,2021,7,7,8,0,707
1625646600,0.15,2021-07-07T08:30:00Z,2021-07-07,2021,7,7,8,30,707
1625648400,0.18,2021-07-07T09:00:00Z,2021-07-07,2021,7,7,9,0,707
1625650200,0.22,2021-07-07T09:30:00Z,2021-07-07,2021,7,7,9,30,707
1625652000,1.06,2021-07-07T10:00:00Z,2021-07-07,2021,7,7,10,0,707
1625653800,0.18,2021-07-07T10:30:00Z,2021-07-07,2021,7,7,10,30,707
1625655600,0.12,2021-07-07T11:00:00Z,2021-07-07,2021,7,7,11,0,707
1625657400,0.73,2021-07-07T11:30:00Z,2021-07-07,2021,7,7,11,30,707
1625659200,1.04,2021-07-07T12:00:00Z,2021-07-07,2021,7,7,12,0,707
1625661000,0.48,2021-07-07T12:30:00Z,2021-07-07,2021,7,7,12,30,707
1625662800,1.52,2021-07-07T13:00:00Z,2021-07-07,2021,7,7,13,0,707
1625664600,1.52,2021-07-07T13:30:00Z,2021-07-07,2021,7,7,13,30,707
1625666400,0.91,2021-07-07T14:00:00Z,2021-07-07,2021,7,7,14,0,707
1625668200,0.79,2021-07-07T14:30:00Z,2021-07-07,2021,7,7,14,30,707
1625670000,1.53,2021-07-07T15:00:00Z,2021-07-07,2021,7,7,15,0,707
1625671800,1.16,2021-07-07T15:30:00Z,2021-07-07,2021,7,7,15,30,707
1625673600,0.92,2021-07-07T16:00:00Z,2021-07-07,2021,7,7,16,0,707
1625675400,1.97,2021-07-07T16:30:00Z,2021-07-07,2021,7,7,16,30,707
1625677200,2.01,2021-07-07T17:00:00Z,2021-07-07,2021,7,7,17,0,707
1625679000,0.78,2021-07-07T17:30:00Z,2021-07-07,2021,7,7,17,30,707
1625680800,1.38,2021-07-07T18:00:00Z,2021-07-07,2021,7,7,18,0,707
1625682600,1.43,2021-07-07T18:30:00Z,2021-07-07,2021,7,7,18,30,707
1625684400,0.73,2021-07-07T19:00:00Z,2021-07-07,2021,7,7,19,0,707
1625686200,1.01,2021-07-07T19:30:00Z,2021-07-07,2021,7,7,19,30,707
1625688000,1.98,2021-07-07T20:00:00Z,2021-07-07,2021,7,7,20,0,707
1625689800,0.92,2021-07-07T20:30:00Z,2021-07-07,2021,7,7,20,30,707
1625691600,0.76,2021-07-07T21:00:00Z,2021-07-07,2021,7,7,21,0,707
1625693400,1.18,2021-07-07T21:30:00Z,2021-07-07,2021,7,7,21,30,707
1625695200,1.05,2021-07-07T22:00:00Z,2021-07-07,2021,7,7,22,0,707
1625697000,0.2,2021-07-07T22:30:00Z,2021-07-07,2021,7,7,22,30,707
1625698800,0.17,2021-07-07T23:00:00Z,2021-07-07,2021,7,7,23,0,707
1625700600,0.16,2021-07-07T23:30:00Z,2021-07-07,2021,7,7,23,30,707
1625702400,0.15,2021-07-08T00:00:00Z,2021-07-08,2021,7,8,0,0,708
1625704200,0.17,2021-07-08T00:30:00Z,2021-07-08,2021,7,8,0,30,708
1625706000,0.18,2021-07-08T01:00:00Z,2021-07-08,2021,7,8,1,0,708
1625707800,0.12,2021-07-08T01:30:00Z,2021-07-08,2021,7,8,1,30,708
1625709600,0.17,2021-07-08T02:00:00Z,2021-07-08,2021,7,8,2,0,708
1625711400,0.16,2021-07-08T02:30:00Z,2021-07-08,2021,7,8,2,30,708
1625713200,0.15,2021-07-08T03:00:00Z,2021-07-08,2021,7,8,3,0,708
1625715000,0.14,2021-07-08T03:30:00Z,2021-07-08,2021,7,8,3,30,708
1625716800,0.18,2021-07-08T04:00:00Z,2021-07-08,2021,7,8,4,0,708
1625718600,0.16,2021-07-08T04:30:00Z,2021-07-08,2021,7,8,4,30,708
1625720400,0.13,2021-07-08T05:00:00Z,2021-07-08,2021,7,8,5,0,708
1625722200,0.43,2021-07-08T05:30:00Z,2021-07-08,2021,7,8,5,30,708
1625724000,0.81,2021-07-08T06:00:00Z,2021-07-08,2021,7,8,6,0,708
1625725800,1.19,2021-07-08T06:30:00Z,2021-07-08,2021,7,8,6,30,708
1625727600,0.51,2021-07-08T07:00:00Z,2021-07-08,2021,7,8,7,0,708
1625729400,0.39,2021-07-08T07:30:00Z,2021-07-08,2021,7,8,7,30,708
1625731200,0.32,2021-07-08T08:00:00Z,2021-07-08,2021,7,8,8,0,708
1625733000,1.52,2021-07-08T08:30:00Z,2021-07-08,2021,7,8,8,30,708
1625734800,1.48,2021-07-08T09:00:00Z,2021-07-08,2021,7,8,9,0,708
1625736600,0.27,2021-07-08T09:30:00Z,2021-07-08,2021,7,8,9,30,708
1625738400,0.16,2021-07-08T10:00:00Z,2021-07-08,2021,7,8,10,0,708
1625740200,0.48,2021-07-08T10:30:00Z,2021-07-08,2021,7,8,10,30,708
1625742000,0.97,2021-07-08T11:00:00Z,2021-07-08,2021,7,8,11,0,708
1625743800,0.25,2021-07-08T11:30:00Z,2021-07-08,2021,7,8,11,30,708
1625745600,0.71,2021-07-08T12:00:00Z,2021-07-08,2021,7,8,12,0,708
1625747400,0.74,2021-07-08T12:30:00Z,2021-07-08,2021,7,8,12,30,708
1625749200,1.38,2021-07-08T13:00:00Z,2021-07-08,2021,7,8,13,0,708
1625751000,3.11,2021-07-08T13:30:00Z,2021-07-08,2021,7,8,13,30,708
1625752800,1.14,2021-07-08T14:00:00Z,2021-07-08,2021,7,8,14,0,708
1625754600,0.43,2021-07-08T14:30:00Z,2021-07-08,2021,7,8,14,30,708
1625756400,1.64,2021-07-08T15:00:00Z,2021-07-08,2021,7,8,15,0,708
1625758200,1.3,2021-07-08T15:30:00Z,2021-07-08,2021,7,8,15,30,708
1625760000,0.89,2021-07-08T16:00:00Z,2021-07-08,2021,7,8,16,0,708
1625761800,1.56,2021-07-08T16:30:00Z,2021-07-08,2021,7,8,16,30,708
1625763600,1.12,2021-07-08T17:00:00Z,2021-07-08,2021,7,8,17,0,708
1625765400,0.9,2021-07-08T17:30:00Z,2021-07-08,2021,7,8,17,30,708
1625767200,2.03,2021-07-08T18:00:00Z,2021-07-08,2021,7,8,18,0,708
1625769000,1.64,2021-07-08T18:30:00Z,2021-07-08,2021,7,8,18,30,708
1625770800,0.44,2021-07-08T19:00:00Z,2021-07-08,2021,7,8,19,0,708
1625772600,0.73,2021-07-08T19:30:00Z,2021-07-08,2021,7,8,19,30,708
1625774400,2.08,2021-07-08T20:00:00Z,2021-07-08,2021,7,8,20,0,708
1625776200,1.2,2021-07-08T20:30:00Z,2021-07-08,2021,7,8,20,30,708
1625778000,0.65,2021-07-08T21:00:00Z,2021-07-08,2021,7,8,21,0,708
1625779800,1.59,2021-07-08T21:30:00Z,2021-07-08,2021,7,8,21,30,708
1625781600,0.87,2021-07-08T22:00:00Z,2021-07-08,2021,7,8,22,0,708
1625783400,0.29,2021-07-08T22:30:00Z,2021-07-08,2021,7,8,22,30,708
1625785200,0.22,2021-07-08T23:00:00Z,2021-07-08,2021,7,8,23,0,708
1625787000,0.14,2021-07-08T23:30:00Z,2021-07-08,2021,7,8,23,30,708
1625788800,0.14,2021-07-09T00:00:00Z,2021-07-09,2021,7,9,0,0,709
1625790600,0.13,2021-07-09T00:30:00Z,2021-07-09,2021,7,9,0,30,709
1625792400,0.13,2021-07-09T01:00:00Z,2021-07-09,2021,7,9,1,0,709
1625794200,0.13,2021-07-09T01:30:00Z,2021-07-09,2021,7,9,1,30,709
1625796000,0.14,2021-07-09T02:00:00Z,2021-07-09,2021,7,9,2,0,709
1625797800,0.13,2021-07-09T02:30:00Z,2021-07-09,2021,7,9,2,30,709
1625799600,0.11,2021-07-09T03:00:00Z,2021-07-09,2021,7,9,3,0,709
1625801400,0.16,2021-07-09T03:30:00Z,2021-07-09,2021,7,9,3,30,709
1625803200,0.12,2021-07-09T04:00:00Z,2021-07-09,2021,7,9,4,0,709
1625805000,0.12,2021-07-09T04:30:00Z,2021-07-09,2021,7,9,4,30,709
1625806800,0.12,2021-07-09T05:00:00Z,2021-07-09,2021,7,9,5,0,709
1625808600,0.22,2021-07-09T05:30:00Z,2021-07-09,2021,7,9,5,30,709
1625810400,0.81,2021-07-09T06:00:00Z,2021-07-09,2021,7,9,6,0,709
1625812200,0.47,2021-07-09T06:30:00Z,2021-07-09,2021,7,9,6,30,709
1625814000,0.72,2021-07-09T07:00:00Z,2021-07-09,2021,7,9,7,0,709
1625815800,1.05,2021-07-09T07:30:00Z,2021-07-09,2021,7,9,7,30,709
1625817600,0.83,2021-07-09T08:00:00Z,2021-07-09,2021,7,9,8,0,709
1625819400,0.23,2021-07-09T08:30:00Z,2021-07-09,2021,7,9,8,30,709
1625821200,0.61,2021-07-09T09:00:00Z,2021-07-09,2021,7,9,9,0,709
1625823000,0.11,2021-07-09T09:30:00Z,2021-07-09,2021,7,9,9,30,709
1625824800,0.15,2021-07-09T10:00:00Z,2021-07-09,2021,7,9,10,0,709
1625826600,0.1,2021-07-09T10:30:00Z,2021-07-09,2021,7,9,10,30,709
1625828400,0.15,2021-07-09T11:00:00Z,2021-07-09,2021,7,9,11,0,709
1625830200,0.35,2021-07-09T11:30:00Z,2021-07-09,2021,7,9,11,30,709
1625832000,0.62,2021-07-09T12:00:00Z,2021-07-09,2021,7,9,12,0,709
1625833800,0.49,2021-07-09T12:30:00Z,2021-07-09,2021,7,9,12,30,709
1625835600,0.68,2021-07-09T13:00:00Z,2021-07-09,2021,7,9,13,0,709
1625837400,0.49,2021-07-09T13:30:00Z,2021-07-09,2021,7,9,13,30,709
1625839200,0.58,2021-07-09T14:00:00Z,2021-07-09,2021,7,9,14,0,709
1625841000,0.58,2021-07-09T14:30:00Z,2021-07-09,2021,7,9,14,30,709
1625842800,0.36,2021-07-09T15:00:00Z,2021-07-09,2021,7,9,15,0,709
1625844600,0.57,2021-07-09T15:30:00Z,2021-07-09,2021,7,9,15,30,709
1625846400,0.47,2021-07-09T16:00:00Z,2021-07-09,2021,7,9,16,0,709
1625848200,0.67,2021-07-09T16:30:00Z,2021-07-09,2021,7,9,16,30,709
